Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 03014009-Alacant - Rabassa
	
FECHA	HORA	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	PM2.5	PM1	SO2	CO	NO	NO2	PM10	NOx	O3
13/01/2014	01	0,3	331	15	61	1005	0	0	9	8	2	0,3	1	12	12	14	43
13/01/2014	02	0,1	249	14,9	62	1004	0	0	11	9	2	0,3	1	11	14	13	43
13/01/2014	03	0,1	14	12,2	74	1004	0	0	16	15	1	0,4	1	27	18	29	21
13/01/2014	04	0,7	346	11,2	78	1004	0	0	12	11	2	0,4	1	13	14	14	32
13/01/2014	05	0,3	326	11,3	74	1004	0	0	8	6	2	0,3	1	11	11	13	28
13/01/2014	06	0,3	1	11,4	72	1003	0	0	8	6	2	0,3	4	32	10	38	13
13/01/2014	07	0,3	3	12,6	68	1004	0	0	7	6	2	0,3	20	53	10	83	5
13/01/2014	08	0,3	13	13,3	65	1004	4	0	9	7	3	0,5	48	66	16	140	5
13/01/2014	09	0,2	44	13,8	64	1003	44	0	12	9	2	0,6	58	70	22	159	7
13/01/2014	10	0,3	196	14,6	63	1003	102	0	13	11	3	0,5	89	76	25	213	8
13/01/2014	11	0,2	231	15,7	62	1003	163	0	15	12	3	0,2	54	66	26	148	12
13/01/2014	12	0,3	294	17,4	53	1002	185	0	14	10	2	0,1	8	34	31	47	34
13/01/2014	13	2,5	323	17,5	48	1002	153	0	6	4	3	0	2	13	22	16	61
13/01/2014	14	3,7	311	15,6	52	1001	112	0	3	1	2	0	2	10	23	13	75
13/01/2014	15	2,8	307	15,4	52	1000	132	0	2	0	2	0	3	18	9	23	65
13/01/2014	16	1,9	313	15,1	54	999	58	0	2	0	2	0	5	23	6	30	59
13/01/2014	17	2,3	304	14,8	53	999	20	0	3	1	2	0,1	7	38	14	48	42
13/01/2014	18	2,3	315	13,9	50	1000	0	0	2	1	2	0,1	3	23	7	27	55
13/01/2014	19	2,2	315	13,4	51	1001	0	0	1	1	2	0,1	1	12	3	13	63
13/01/2014	20	1,7	303	13,2	48	1001	0	0	3	1	3	0,1	3	27	11	31	49
13/01/2014	21	1,3	287	12,7	50	1001	0	0	2	1	3	0	2	16	5	19	59
13/01/2014	22	1	276	12,2	52	1001	0	0	2	1	3	0	1	12	4	13	63
13/01/2014	23	1,7	267	12,3	51	1001	0	0	1	1	3	0	1	5	2	7	67
14/01/2014	00	2,3	273	12,2	51	1000	0	0	2	1	3	0	2	11	10	14	60
14/01/2014	01	2,5	301	12,1	49	1000	0	0	3	1	3	0	2	13	12	15	61
14/01/2014	02	3,1	298	11,9	46	1000	0	0	2	1	3	0	1	7	8	9	67
14/01/2014	03	2,4	299	12,1	45	999	0	0	2	1	3	0	2	14	5	16	62
14/01/2014	04	2,3	293	12,2	46	999	0	0	3	1	3	0	3	33	18	37	46
14/01/2014	05	1,4	263	11,6	49	999	0	0	1	1	3	0	2	11	2	14	64
14/01/2014	06	1,3	281	12,3	49	999	0	0	1	1	3	0	2	8	2	11	69
14/01/2014	07	1,6	282	12,7	49	999	0	0	1	1	3	0	1	4	2	5	72
14/01/2014	08	1	242	12,4	50	999	7	0	1	1	3	0	1	11	2	12	64
14/01/2014	09	0,7	238	12,5	51	999	52	0	2	1	3	0	1	19	4	21	56
14/01/2014	10	1,2	251	13,7	49	999	295	0	2	1	2	0	2	12	4	14	64
14/01/2014	11	1,7	266	15,6	46	999	474	0	1	1	2	0	2	4	4	6	71
14/01/2014	12	2,1	255	16,6	43	998	600	0	2	1	2	0	2	3	8	5	72
14/01/2014	13	2,3	297	16,3	45	997	257	0	1	1	2	0	2	6	6	8	69
14/01/2014	14	2,4	285	17	46	996	325	0	4	1	2	0	5	15	27	23	60
14/01/2014	15	2,6	299	18,2	42	996	271	0	4	1	2	0	8	29	26	42	50
14/01/2014	16	3,7	317	18,8	41	996	292	0	2	0	2	0	2	7	11	9	68
14/01/2014	17	4,8	313	17	48	995	33	0	3	1	1	0	1	5	19	7	67
14/01/2014	18	3,8	299	16,4	51	996	0	0	6	1	1	0,1	6	31	34	41	40
14/01/2014	19	2,3	303	15,9	54	997	0	0	2	1	1	0	4	23	9	29	44
14/01/2014	20	3,7	322	15,6	57	997	0	0	1	0	1	0	1	4	2	6	59
14/01/2014	21	4,5	320	15,5	59	997	0	0	1	0	1	0	1	3	2	4	59
14/01/2014	22	2,9	322	15,6	59	997	0	0	1	0	1	0	1	3	1	4	60
14/01/2014	23	0,9	319	15,4	59	998	0	0	1	1	1	0,1	1	3	1	5	59
15/01/2014	00	0,8	338	15,3	61	998	0	0	1	1	1	0,1	1	2	1	5	59
15/01/2014	01	1,2	325	15,3	62	998	0	0	1	1	1	0,1	1	2	1	3	56
15/01/2014	02	0,5	280	15	62	998	0	0	1	1	1	0,1	1	9	2	11	47
15/01/2014	03	0,9	278	14,9	62	998	0	0	3	2	1	0,1	8	32	6	43	27
15/01/2014	04	0,5	259	14,2	64	999	0	0	1	1	1	0,1	1	5	2	7	48
15/01/2014	05	0,5	317	13,3	67	998	0	0	2	1	1	0,1	1	13	3	15	39
15/01/2014	06	1	296	13,1	68	999	0	0	3	2	1	0,1	1	14	9	16	38
15/01/2014	07	0,6	292	12,4	70	999	0	0	4	2	1	0,2	1	24	21	25	28
15/01/2014	08	0,9	303	12,9	69	1000	25	0	5	2	1	0,2	5	33	25	41	23
15/01/2014	09	1,4	293	14,7	63	1000	162	0	4	2	1	0,2	9	26	12	40	29
15/01/2014	10	1,5	290	16,1	57	1000	306	0	3	2	2	0,2	3	13	11	17	45
15/01/2014	11	0,7	278	17,2	52	1000	320	0	2	1	2	0	1	5	5	7	55
15/01/2014	12	0,7	276	18,6	48	999	400	0	2	1	2	0,1	2	6	5	9	57
15/01/2014	13	1	287	19,4	45	998	398	0	3	1	2	0,1	2	6	13	9	61
15/01/2014	14	0,6	258	19,9	43	998	309	0	2	1	1	0	1	3	5	4	65
15/01/2014	15	1	175	17,6	58	998	192	0	5	4	1	0,1	2	15	7	18	55
15/01/2014	16	1,3	179	16,7	64	998	162	0	4	3	1	0,1	1	16	5	18	54
15/01/2014	17	0,8	182	15,7	69	998	46	0	2	1	2	0,2	2	17	3	19	53
15/01/2014	18	0,4	167	14,8	73	998	0	0	2	1	2	0,2	1	15	3	16	49
15/01/2014	19	0,3	237	14,2	77	998	0	0	3	2	1	0,1	1	17	3	19	49
15/01/2014	20	0,1	80	13,3	85	998	0	0	6	5	1	0,3	13	35	7	55	30
15/01/2014	21	0,3	13	11,8	82	997	0	0	10	9	2	0,5	34	62	13	115	5
15/01/2014	22	0,7	319	10,1	83	997	0	0	6	6	2	0,3	3	29	7	34	12
15/01/2014	23	0,2	296	10,4	83	996	0	0	6	6	2	0,2	2	28	8	30	13
16/01/2014	00	0,2	311	9,8	83	996	0	0	6	5	2	0,2	2	19	7	22	16
16/01/2014	01	0,2	360	9,5	85	995	0	0	6	5	2	0,2	1	23	7	25	12
16/01/2014	02	0,2	18	9,5	85	995	0	0	7	6	2	0,2	3	27	8	31	7
16/01/2014	03	0,6	338	8,9	87	995	0	0	6	5	3	0	1	11	6	12	15
16/01/2014	04	0,6	314	8,5	86	995	0	0	5	4	2	0,1	1	9	5	10	16
16/01/2014	05	0,4	323	8,6	86	994	0	0	5	5	3	0	2	14	6	17	13
16/01/2014	06	0,6	330	9	85	994	0	0	4	4	2	0	1	16	5	18	14
16/01/2014	07	0,2	333	9,4	84	994	0	0	4	4	3	0,1	7	30	5	40	5
16/01/2014	08	0,1	7	10,6	80	994	2	0	6	4	2	0,2	24	39	9	76	5
16/01/2014	09	0,3	323	11,3	79	994	61	0	7	5	2	0,2	38	41	9	99	6
16/01/2014	10	0,1	302	13,5	72	995	134	0	8	5	2	0,2	27	41	33	81	12
16/01/2014	11	0,2	301	14,6	69	995	119	0	9	6	2	0,1	15	39	27	62	15
16/01/2014	12	0,3	258	14,7	70	994	129	0,1	11	9	2	0,3	14	40	21	61	18
16/01/2014	13	0,4	238	14,1	79	993	95	0,1	13	11	2	0,2	23	47	17	83	12
16/01/2014	14	0,2	264	14,3	80	992	75	0	13	10	2	0,2	16	41	19	66	14
16/01/2014	15	0,4	200	14,7	78	992	69	0	9	8	2	0,2	9	40	11	54	18
16/01/2014	16	0,5	216	14,4	75	992	33	0	10	9	1	0,3	6	41	10	49	20
16/01/2014	17	0,3	202	14,1	76	992	3	0	11	11	1	0,4	5	46	13	54	12
16/01/2014	18	0,3	206	13,2	82	992	0	0	17	17	1	0,3	16	50	19	74	5
16/01/2014	19	0,2	307	13	85	993	0	0	23	21	2	0,4	41	49	29	112	4
16/01/2014	20	0,5	338	12,8	85	992	0	0	21	19	2	0,6	58	53	28	142	5
16/01/2014	21	0,6	342	12,8	83	992	0	0	13	12	1	0,4	31	44	14	91	7
16/01/2014	22	0,5	322	12,9	73	992	0	0	2	2	2	0,2	2	20	3	23	36
16/01/2014	23	1	298	13,3	59	992	0	0	2	1	2	0,1	1	13	6	14	52
17/01/2014	00	1,3	309	13,3	53	992	0	0	2	1	2	0,1	2	8	5	11	59
17/01/2014	01	1	316	12,3	57	992	0	0	3	2	2	0,1	2	7	4	11	55
17/01/2014	02	1,6	299	13,3	46	991	0	0	3	1	2	0,1	7	34	8	45	41
17/01/2014	03	1	310	12,9	44	991	0	0	2	1	3	0,1	2	34	8	37	40
17/01/2014	04	0,5	340	12,1	47	991	0	0	1	1	3	0	1	2	2	3	66
17/01/2014	05	0,4	326	11,7	48	991	0	0	1	1	3	0	1	8	2	10	58
17/01/2014	06	0,5	321	10,9	52	991	0	0	2	1	3	0	1	21	6	22	44
17/01/2014	07	0,5	314	10	57	991	0	0	2	1	3	0	2	42	6	45	27
17/01/2014	08	0,5	340	9,5	61	991	7	0	3	2	3	0	20	64	8	94	15
17/01/2014	09	0,5	341	11,2	59	991	158	0	4	3	3	0,1	16	54	7	79	24
17/01/2014	10	0,2	310	14	50	992	313	0	8	6	3	0,1	13	41	14	61	39
17/01/2014	11	0,4	218	15	44	991	426	0	3	2	3	0,1	5	22	9	29	56
17/01/2014	12	0,6	170	15,2	45	990	489	0	3	2	3	0,1	5	19	4	26	57
17/01/2014	13	0,7	170	15,3	45	989	496	0	3	2	3	0,1	3	14	5	19	63
17/01/2014	14	0,8	152	15,4	42	988	444	0	2	1	3	0	2	8	3	11	71
17/01/2014	15	1,1	155	14,8	50	987	336	0	2	2	3	0	1	5	2	7	74
17/01/2014	16	0,9	152	14,3	57	987	187	0	2	2	2	0,1	1	7	3	9	71
17/01/2014	17	0,7	171	13,5	64	987	34	0	3	2	2	0	2	12	3	14	67
17/01/2014	18	0,3	162	12,7	66	987	0	0	3	2	2	0,1	1	20	4	21	58
17/01/2014	19	0,4	205	12,5	71	987	0	0	3	2	2	0,1	1	21	5	23	56
17/01/2014	20	0,1	9	11,6	73	987	0	0	6	4	3	0,3	42	92	8	157	5
17/01/2014	21	0,2	334	11,4	75	987	0	0	9	8	2	0,4	20	75	11	106	7
17/01/2014	22	0,2	336	10,6	78	987	0	0	9	8	2	0,4	16	64	12	89	12
17/01/2014	23	0,2	6	10,6	80	986	0	0	9	8	2	0,4	7	57	11	68	14
18/01/2014	00	0,4	345	9,5	83	986	0	0	9	8	2	0,4	9	38	10	53	16
18/01/2014	01	0,4	359	9,4	85	985	0	0	5	5	2	0,3	1	20	6	22	19
18/01/2014	02	0,2	22	11,3	83	984	0	0	5	4	2	0,1	1	21	5	23	32
18/01/2014	03	0,3	38	11,4	85	983	0	0,5	4	3	1	0,1	1	9	4	11	47
18/01/2014	04	0,3	41	11,3	88	982	0	0	3	3	1	0,1	1	5	4	7	45
18/01/2014	05	0,4	71	12,2	88	982	0	0	4	3	1	0,1	1	6	5	8	48
18/01/2014	06	0,4	65	12,7	88	981	0	0	4	3	1	0,2	1	7	5	8	43
18/01/2014	07	0,2	76	13,2	89	981	0	0	4	3	1	0,2	1	10	6	12	34
18/01/2014	08	0,1	104	13,2		981	1	0	5	3	1	0,3	1	23	6	25	24
18/01/2014	09	0,2	199	13,7	88	981	37	0	4	3	1	0,3	2	16	6	19	37
18/01/2014	10	0,4	213	14,4	85	981	136	0	8	7	1	0,4	2	21	9	25	39
18/01/2014	11	0,9	216	15,1	81	980	347	0	10	9	1	0,2	3	11	11	15	53
18/01/2014	12	1,2	212	15,4	76	979	165	0	18	17	1	0,2	2	9	19	12	58
18/01/2014	13	1,7	238	15,9	66	978	286	0	22	21	2	0,2	2	8	22	10	65
18/01/2014	14	1,6	226	16,7	59	978	364	0	28	27	2	0,2	1	6	29	8	70
18/01/2014	15	1,5	223	17,2	54	978	339	0	9	8	2	0	1	4	9	7	73
18/01/2014	16	1,6	201	16,5	55	978	133	0	3	2	2	0	1	4	3	5	73
18/01/2014	17	1,9	213	15	64	978	7	0	3	2	2	0	1	4	4	5	74
18/01/2014	18	0,7	257	12,6	66	978	0	0,4	10	9	2	0	1	3	11	5	71
18/01/2014	19	0,2	270	11,7	73	979	0	0	12	11	2	0,1	1	23	15	25	41
18/01/2014	20	0,4	314	11,2	74	979	0	0	5	4	2	0	1	34	5	36	30
18/01/2014	21	0,6	335	10,1	80	979	0	0	10	9	3	0,1	4	37	10	43	13
18/01/2014	22	0,7	314	10,7	79	979	0	0,1	7	7	3	0,2	1	19	7	21	29
18/01/2014	23	1,2	292	12,4	63	980	0	0	1	1	3	0	1	5	1	6	55
19/01/2014	00	0,6	273	11,9	61	980	0	0	1	1	3	0	1	4	1	6	55
19/01/2014	01	0,7	286	11,5	59	980	0	0	1	1	3	0	1	3	1	5	59
19/01/2014	02	0,1	283	10,4	62	980	0	0	4	3	4	0	1	6	4	7	54
19/01/2014	03	0,5	241	9,6	65	980	0	0	11	9	3	0	1	5	11	7	54
19/01/2014	04	0,5	279	9,9	62	980	0	0	2	2	3	0	1	4	3	5	56
19/01/2014	05	0,6	325	8,1	68	979	0	0	1	1	4	0	1	7	2	9	44
19/01/2014	06	0,8	326	6,6	76	978	0	0	1	1	4	0	1	7	2	9	35
19/01/2014	07	0,7	345	7	77	978	0	0	1	1	4	0	1	8	1	9	35
19/01/2014	08	0,7	347	7,4	77	978	0	0	1	1	4	0	1	13	1	15	29
19/01/2014	09	0,6	349	8,4	75	978	26	0	2	2	3	0	2	14	2	17	31
19/01/2014	10	0,1	35	9,8	72	978	48	0	4	3	4	0	6	31	6	40	23
19/01/2014	11	0,1	348	11,3	65	978	66	0	5	5	3	0,1	2	20	6	23	38
19/01/2014	12	0,2	224	11	69	978	90	0	18	17	3	0,1	7	35	20	46	25
19/01/2014	13	0,2	168	11,7	68	978	138	0	18	17	3	0,1	3	23	18	27	44
19/01/2014	14	0,2	186	12,4	65	978	141	0	4	4	3	0,1	2	15	5	18	60
19/01/2014	15	0,4	227	12,2	64	979	93	0	19	19	3	0,2	2	15	20	18	57
19/01/2014	16	0,6	217	12,3	64	980	43	0	3	3	2	0,1	1	11	4	13	60
19/01/2014	17	0,4	221	11,8	70	982	1	0	11	10	1	0,1	1	14	11	16	48
19/01/2014	18	1,7	308	12,8	57	983	0	0	5	4	1	0,1	2	19	11	22	48
19/01/2014	19	2,9	304	12,3	55	984	0	0	3	1	2	0,2	11	40	13	56	34
19/01/2014	20	3,4	302	11,7	57	986	0	0	3	1	2	0,1	14	43	17	65	27
19/01/2014	21	2,6	296	11,2	56	987	0	0	2	1	2	0,1	6	28	6	36	42
19/01/2014	22	2,1	292	11,2	56	988	0	0	2	1	2	0	3	23	4	28	44
19/01/2014	23	2,8	286	11,3	55	990	0	0	2	2	2	0,1	2	14	5	17	47
20/01/2014	00	2,4	279	11,2	52	990	0	0	1	1	2	0	2	8	1	11	54
20/01/2014	01	2,3	293	10,9	50	991	0	0	2	1	2	0,1	4	23	6	28	44
20/01/2014	02	2	307	10,3	49	991	0	0	2	1	2	0	3	19	5	23	50
20/01/2014	03	2,4	304	10,6	47	992	0	0	3	1	3	0	5	35	15	43	37
20/01/2014	04	3,1	304	10,6	46	992	0	0	3	1	3	0	3	24	18	29	47
20/01/2014	05	3,9	308	10,6	44	992	0	0	2	1	3	0	2	8	12	10	63
20/01/2014	06	3,7	300	10,4	45	992	0	0	6	1	3	0	3	21	48	25	52
20/01/2014	07	4,2	299	10,1	46	993	0	0	7	1	3	0,1	5	25	55	32	47
20/01/2014	08	4,1	300	10	47	994	19	0	10	2	3	0	6	33	74	43	40
20/01/2014	09	4,4	303	10,8	45	995	179	0	5	1	3	0	7	29	36	40	45
20/01/2014	10	3,8	296	12	41	996	332	0	10	2	3	0	14	36	66	58	40
20/01/2014	11	4,2	306	13,2	38	997	441	0	5	1	3	0,1	9	22	33	36	53
20/01/2014	12	4,4	310	13,7	36	997	390	0	2	1	2	0	1	7	14	9	69
20/01/2014	13	4,1	310	14,5	34	997	533	0	5	1	2	0,1	4	11	33	17	66
20/01/2014	14	3,4	315	15,3	32	997	505	0	3	1	2	0,1	5	14	21	22	65
20/01/2014	15	3,1	307	15,6	31	997	389	0	5	1	3	0	5	19	34	27	63
20/01/2014	16	3,1	309	15,1	30	998	186	0	3	1	2	0	4	16	20	21	67
20/01/2014	17	2,7	307	13,8	32	998	21	0	3	1	2	0	4	25	23	31	60
20/01/2014	18	2,9	304	13,5	32	998	1	0	3	1	2	0	5	30	21	37	53
20/01/2014	19	1,9	292	13,4	34	999	0	0	4	1	2	0,1	6	30	26	39	52
20/01/2014	20	2	283	12,8	37	999	0	0	1	1	2	0,1	1	7	5	9	70
20/01/2014	21	2,1	286	12,4	40	1000	0	0	1	1	2	0,1	1	5	3	7	70
20/01/2014	22	2,4	297	12,1	44	1000	0	0	2	1	2	0	5	20	7	27	52
20/01/2014	23	1,2	303	11,2	50	1001	0	0	2	1	2	0	4	23	4	29	45
21/01/2014	00	1,6	297	11	53	1001	0	0	3	2	2	0,1	5	27	6	35	41
21/01/2014	01	1,4	303	11,1	53	1001	0	0	3	2	2	0,2	5	35	5	43	32
21/01/2014	02	1,3	322	10,8	53	1001	0	0	2	1	2	0,1	2	21	5	23	47
21/01/2014	03	2,5	315	11,9	48	1001	0	0	2	1	2	0	2	15	4	18	57
21/01/2014	04	1,9	301	12,1	46	1000	0	0	2	1	2	0,1	7	32	9	44	43
21/01/2014	05	1,9	277	11,9	45	1000	0	0	1	1	2	0	1	9	2	11	66
21/01/2014	06	1,4	299	11,4	47	1000	0	0	4	1	2	0,2	3	17	29	21	56
21/01/2014	07	1	286	11,1	48	1001	0	0	2	1	2	0,2	4	16	8	23	59
21/01/2014	08	0,4	309	10,8	49	1002	42	0	3	1	2	0,2	2	25	20	28	50
21/01/2014	09	0,8	303	12,4	45	1002	204	0	2	1	2	0,2	2	16	8	19	59
21/01/2014	10	1,4	284	13,5	41	1002	330	0	3	1	2	0,3	3	11	11	15	66
21/01/2014	11	1,6	279	14,3	39	1002	461	0	3	1	3	0,1	3	12	13	16	68
21/01/2014	12	1,6	283	15,1	36	1001	468	0	2	1	2	0	2	6	9	9	74
21/01/2014	13	1,9	290	15,5	34	1000	452	0	3	2	2	0	3	9	8	13	72
21/01/2014	14	2	303	16,2	33	999	478	0	3	2	2	0	3	9	17	13	72
21/01/2014	15	1,9	310	16,3	33	998	345	0	2	1	2	0,1	2	7	8	10	71
21/01/2014	16	2,1	293	15,8	34	998	204	0	5	2	2	0	4	16	35	21	65
21/01/2014	17	1,9	301	14,7	36	999	62	0	4	1	2	0,1	5	30	28	38	54
21/01/2014	18	1,5	283	13,8	39	999	0	0	2	1	2	0,1	2	16	12	19	66
21/01/2014	19	1,4	261	13,4	42	999	0	0	1	1	2	0	1	11	2	13	68
21/01/2014	20	1,2	257	13,1	45	999	0	0	1	1	2	0,1	1	8	2	10	69
21/01/2014	21	1,1	246	12,9	48	998	0	0	1	1	2	0,2	1	7	2	8	67
21/01/2014	22	1,1	250	12,1	52	998	0	0	2	2	2	0,1	1	15	3	16	57
21/01/2014	23	1,3	266	12,1	55	998	0	0	1	1	2	0	2	8	2	10	61
22/01/2014	00	1,2	261	12,4	55	998	0	0	2	1	2	0	1	3	2	4	65
22/01/2014	01	1,1	238	11,7	57	997	0	0	3	3	2	0	1	4	3	6	61
22/01/2014	02	0,7	255	11,6	56	996	0	0	2	2	3	0	1	3	2	4	62
22/01/2014	03	0,4	247	11,1	58	996	0	0	2	2	2	0	1	5	3	6	57
22/01/2014	04	0,7	246	11,5	58	996	0	0	2	2	2	0	1	4	2	6	58
22/01/2014	05	0,4	252	10,5	68	995	0	0	2	2	2	0	1	8	4	10	48
22/01/2014	06	0,2	252	9,9	77	995	0	0,5	5	5	2	0,1	1	18	6	19	35
22/01/2014	07	0,8	249	9,9	79	995	0	0	3	3	2	0,1	1	18	3	19	40
22/01/2014	08	0,6	259	10,4	77	995	0	0	11	9	2	0,2	2	38	13	41	28
22/01/2014	09	0,2	279	10,7	78	995	29	0	5	3	2	0,2	18	51	8	79	13
22/01/2014	10	0,2	246	10,5	81	995	67	0	29	28	2	0,5	36	55	33	109	11
22/01/2014	11							0									
22/01/2014	13							0									
22/01/2014	14	1,3	305	17,7	54	993	434	0	2	1	3	0	3	13	6	18	40
22/01/2014	15	1,8	302	17,1	51	993	207	0	3	1	2	0	4	16	11	21	43
22/01/2014	16	1,6	304	17,1	50	993	152	0	4	2	2	0	5	26	16	35	36
22/01/2014	17	0,8	326	16,1	54	994	22	0	3	3	2	0	3	19	8	23	41
22/01/2014	18	1,1	343	15,5	56	995	0	0	2	2	2	0	1	13	3	16	45
22/01/2014	19	0,5	31	14,9	62	996	0	0	3	3	2	0	2	27	4	29	34
22/01/2014	20	0,1	57	14,2	64	996	0	0	5	5	2	0	2	47	6	50	18
22/01/2014	21	0,1	100	13,5	67	997	0	0	11	10	2	0	3	56	13	61	12
22/01/2014	22	0,1	347	12,6	70	997	0	0	8	8	2	0	20	65	10	95	6
22/01/2014	23	0,2	342	12,5	70	998	0	0	8	8	2	0	10	55	12	70	7
23/01/2014	00	0,5	325	11,6	75	998	0	0	9	8	2	0	2	24	10	26	19
23/01/2014	01	0,1	39	11,6	75	998	0	0	7	7	2	0	1	21	10	22	22
23/01/2014	02	0,3	33	11,7	71	998	0	0	5	5	2	0	1	24	6	25	26
23/01/2014	03	0,3	36	11,6	68	999	0	0	2	2	2	0	1	10	2	11	41
23/01/2014	04	0,3	49	11,9	64	999	0	0	2	2	3	0	1	10	2	12	46
23/01/2014	05	0,6	347	10,7	69	999	0	0	3	2	4	0	1	13	7	16	35
23/01/2014	06	0,6	330	9	76	1000	0	0	3	2	4	0	1	22	3	24	22
23/01/2014	07	0,8	320	9	77	1000	0	0	3	3	4	0	4	37	4	43	16
23/01/2014	08	0,9	315	10,4	68	1001	20	0	3	2	4	0	3	43	8	47	28
23/01/2014	09	0,8	4	13	59	1002	183	0	2	2	5	0	3	28	3	33	43
23/01/2014	10	0,4	38	14,6	50	1003	384	0	2	1	3	0	2	10	2	12	60
23/01/2014	11	0,3	119	15	50	1004	351	0	3	2	3	0,1	2	12	4	15	59
23/01/2014	12	0,6	155	15,1	51	1004	511	0	3	2	4	0,1	5	19	6	26	56
23/01/2014	13	0,8	151	15,4	49	1003	533	0	4	3	4	0,1	2	14	6	17	62
23/01/2014	14	0,7	145	15,8	46	1004	448	0	3	3	4	0	2	12	5	15	66
23/01/2014	15	1,1	155	15,6	48	1004	394	0	3	3	3	0	1	9	5	11	71
23/01/2014	16	0,8	155	15,2	54	1004	219	0	3	3	3	0	1	9	4	12	71
23/01/2014	17	0,5	170	14	61	1005	25	0	3	2	2	0	1	13	4	15	68
23/01/2014	18	0,3	213	12,9	69	1006	0	0	5	3	2	0	1	28	10	29	49
23/01/2014	19	0,1	316	12	71	1007	0	0	7	5	2	0,1	18	72	24	99	14
23/01/2014	20	0,1	312	11,3	73	1007	0	0	10	8	2	0,1	27	74	19	116	15
23/01/2014	21	0,6	313	9,3	77	1007	0	0	13	12	3	0,2	14	55	18	77	10
23/01/2014	22	1,2	321	8,2	78	1008	0	0	8	8	4	0,2	2	35	10	38	20
23/01/2014	23	0,8	314	8,9	68	1008	0	0	7	5	4	0,1	1	24	14	26	32
24/01/2014	00	0,6	301	9,8	58	1008	0	0	3	2	4	0	1	13	9	14	48
24/01/2014	01	0,5	314	8,5	62	1007	0	0	3	1	4	0	1	12	10	13	46
24/01/2014	02	0,8	317	9,9	58	1007	0	0	2	1	5	0	1	11	8	12	52
24/01/2014	03	1	316	11,3	53	1007	0	0	1	1	6	0	1	2	1	4	65
24/01/2014	04	0,7	326	9,4	59	1006	0	0	1	1	5	0	1	5	3	5	56
24/01/2014	05	0,5	316	10,2	58	1006	0	0	1	1	5	0	1	7	2	9	57
24/01/2014	06	0,6	311	11	55	1006	0	0	2	1	5	0	2	21	8	24	47
24/01/2014	07	0,4	321	9,8	59	1006	0	0	4	1	5	0	2	41	22	44	27
24/01/2014	08	0,7	307	10,2	59	1006	14	0	4	2	5	0	8	53	22	65	24
24/01/2014	09	1,2	286	12,9	51	1006	161	0	3	2	4	0	3	19	15	23	54
24/01/2014	10	0,9	288	15,6	41	1006	352	0	3	2	6	0	2	8	11	10	64
24/01/2014	11	0,6	312	17,7	34	1006	462	0	3	1	7	0,1	2	6	15	8	69
24/01/2014	12	1,1	273	17,9	35	1005	500	0	2	2	6	0,1	1	6	9	8	68
24/01/2014	13	1,7	286	18,8	34	1004	529	0	4	2	4	0,1	4	11	21	16	63
24/01/2014	14	1,8	294	19,2	32	1003	362	0	4	2	5	0,1	6	20	22	28	59
24/01/2014	15	2,3	278	19,1	31	1002	329	0	3	1	5	0,1	4	16	9	22	65
24/01/2014	16	2	286	19,5	32	1002	230	0	4	2	3	0,1	5	25	19	33	57
24/01/2014	17	2,1	283	18,5	34	1002	63	0	3	2	4	0,1	2	16	10	20	63
24/01/2014	18	1,8	301	17,3	39	1002	1	0	3	2	4	0,1	2	11	7	13	66
24/01/2014	19	3,4	322	17	40	1001	0	0	4	2	3	0,2	1	8	19	9	70
24/01/2014	20	2,5	302	17	39	1001	0	0	3	2	3	0,2	2	14	11	17	66
24/01/2014	21	2,4	284	17	40	1001	0	0	4	2	3	0,1	1	8	14	10	68
24/01/2014	22	2,8	296	17,5	37	1001	0	0	6	2	3	0,1	6	41	31	51	42
24/01/2014	23	3,4	296	17,7	35	1001	0	0	8	2	3	0,1	5	35	51	43	45
25/01/2014	00	3,1	299	17,3	40	1001	0	0	5	2	3	0,2	4	30	27	35	44
25/01/2014	01	3,5	302	16,6	46	1000	0	0	7	2	3	0,2	4	28	38	35	41
25/01/2014	02	2,3	303	16,2	49	1000	0	0	6	2	2	0,2	3	25	30	30	39
25/01/2014	03	1,7	290	16,4	51	1000	0	0	4	2	3	0,1	4	23	14	30	39
25/01/2014	04	2	281	16,6	52	1000	0	0	3	2	2	0,2	2	9	8	12	50
25/01/2014	05	1,5	287	16,3	54	1001	0	0	3	2	2	0,2	5	25	12	33	35
25/01/2014	06	2	307	16,4	55	1001	0	0	3	2	2	0,2	8	41	11	54	21
25/01/2014	07	3,2	316	16,3	56	1001	0	0	3	1	2	0,1	2	11	10	14	46
25/01/2014	08	2,9	319	16,4	56	1001	7	0	3	2	2	0,3	9	27	12	41	32
25/01/2014	09	2,3	312	16,9	54	1002	63	0	3	1	2	0,3	4	13	12	19	44
25/01/2014	10	2,4	296	17,6	51	1003	243	0	4	2	2	0,2	2	11	14	14	47
25/01/2014	11	2,2	294	19,1	47	1003	529	0	5	2	3	0,1	6	17	28	26	42
25/01/2014	12	1,7	296	20	43	1003	406	0	4	2	4	0,1	4	14	17	20	44
25/01/2014	13	1,3	305	19,2	45	1002	98	0	2	1	4	0,1	1	9	10	10	49
25/01/2014	14	1,7	334	19,7	42	1001	98	0	2	1	3	0,2	1	6	3	7	52
